Activity,Student#,Time Stamp,Family,Action,Component,Outcome,#circuits,#circuits_w_battery,#loops,#components,#battery,#circuitSwitch,#grabBagResistor,#lightBulb,#resistor,#seriesAmmeter,current_is_circuit,current_#loops,current_#components,current_#battery,current_#circuitSwitch,current_#grabBagResistor,current_#lightBulb,current_#resistor,current_#seriesAmmeter
a2,9331415,1373479608046,Test,endMeasure,voltmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479608390,Test,startMeasure,voltmeter,deliberate_measure,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479608391,pause,pause,pause,pause,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479628343,Interface,disableComponent,voltmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479628968,Interface,enableComponent,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479630203,Test,startMeasure,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,1,4,3,1,0,0,0,2,0
a2,9331415,1373479630640,Test,endMeasure,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479630718,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,4,3,1,0,0,0,2,0,N,1,4,3,1,0,0,0,2,0
a2,9331415,1373479631031,Test,endMeasure,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479631375,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,4,3,1,0,0,0,2,0,N,1,4,3,1,0,0,0,2,0
a2,9331415,1373479631640,Test,endMeasure,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479631750,Test,startMeasure,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,1,4,3,1,0,0,0,2,0
a2,9331415,1373479632078,Test,endMeasure,nonContactAmmeter,reading_updated,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479632406,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,4,3,1,0,0,0,2,0,N,1,4,3,1,0,0,0,2,0
a2,9331415,1373479637203,Test,endMeasure,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479637468,Test,traceMeasure,nonContactAmmeter,deliberate_measure,1,1,4,3,1,0,0,0,2,0,N,1,4,3,1,0,0,0,2,0
a2,9331415,1373479642984,Test,endMeasure,nonContactAmmeter,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479643203,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,4,3,1,0,0,0,2,0,N,1,4,3,1,0,0,0,2,0
a2,9331415,1373479643204,pause,pause,pause,pause,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479688796,Build,add,wire,None,1,1,4,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479690671,Build,joinX,wire,None,1,1,5,3,1,0,0,0,2,0,N,1,5,3,1,0,0,0,2,0
a2,9331415,1373479691625,Build,add,battery,None,1,1,5,4,2,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479696218,Organize,organizeWorkspace,battery,None,1,1,5,3,1,0,0,0,2,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479701125,Build,add,resistor,None,1,1,5,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479701875,Build,join,resistor,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479703343,Organize,organizeWorkspace,junction,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479704218,Build,add,wire,None,1,1,5,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479706218,Build,join,wire,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479707812,Organize,organizeWorkspace,resistor,None,1,1,5,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479708359,Organize,organizeWorkspace,junction,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479708812,Revise,split,junction,None,1,1,5,4,1,0,0,0,3,0,N,1,5,3,1,0,0,0,2,0
a2,9331415,1373479711296,Organize,organizeWorkspace,resistor,None,1,1,5,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479712015,Build,add,wire,None,1,1,5,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479712843,Build,join,wire,None,1,1,5,4,1,0,0,0,3,0,N,0,0,1,0,0,0,0,1,0
a2,9331415,1373479712921,Build,join,wire,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479714328,Organize,organizeWorkspace,junction,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479714390,Build,joinX,wire,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479716515,Organize,organizeWorkspace,junction,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479719546,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479720609,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479720968,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479721109,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479721562,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479724218,Interface,view,showValues,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479726250,Interface,view,showValues,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479727406,Interface,view,showValues,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479727407,pause,pause,pause,pause,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479770656,Interface,enableComponent,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479772875,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479773187,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479774359,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479774718,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479775875,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479776656,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479777343,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479777406,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479779796,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479780687,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479782500,Organize,organizeWorkspace,wire,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479783390,Organize,organizeWorkspace,wire,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479784625,Test,startMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479785500,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479786125,Test,startMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479787968,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479791312,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479791390,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479792750,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479793031,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479795593,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479795859,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479797640,Organize,organizeWorkspace,wire,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479799250,Organize,organizeWorkspace,junction,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479799828,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479799984,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479800921,Test,endMeasure,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479801562,Test,startMeasure,voltmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479801563,pause,pause,pause,pause,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479842734,Interface,disableComponent,voltmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479844218,Test,startMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479844640,Test,endMeasure,nonContactAmmeter,reading_updated,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479844843,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479852203,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479852468,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479852796,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479852843,Test,startMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479853109,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479853234,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479853625,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479853734,Test,startMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479854031,Test,endMeasure,nonContactAmmeter,reading_updated,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479854203,Test,startMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479854578,Test,traceMeasure,nonContactAmmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479855187,Test,endMeasure,nonContactAmmeter,None,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479855312,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479855313,pause,pause,pause,pause,1,1,8,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479874171,Organize,organizeWorkspace,junction,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479876109,Organize,organizeWorkspace,junction,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479876906,Organize,organizeWorkspace,junction,None,1,1,8,4,1,0,0,0,3,0,N,1,8,4,1,0,0,0,3,0
a2,9331415,1373479877421,Revise,split,junction,reading_updated,1,1,2,4,1,0,0,0,3,0,N,1,2,4,1,0,0,0,3,0
a2,9331415,1373479878984,Organize,organizeWorkspace,junction,None,1,1,2,4,1,0,0,0,3,0,N,1,2,4,1,0,0,0,3,0
a2,9331415,1373479879031,Build,joinX,wire,None,1,1,4,4,1,0,0,0,3,0,N,1,4,4,1,0,0,0,3,0
a2,9331415,1373479880062,Organize,organizeWorkspace,junction,None,1,1,4,4,1,0,0,0,3,0,N,1,4,4,1,0,0,0,3,0
a2,9331415,1373479880109,Build,join,wire,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479880640,Organize,organizeWorkspace,junction,None,1,1,5,4,1,0,0,0,3,0,N,1,5,4,1,0,0,0,3,0
a2,9331415,1373479880703,Revise,joinX,wire,reading_updated,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479884531,Organize,organizeWorkspace,junction,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479885750,Organize,organizeWorkspace,junction,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479886484,Revise,split,junction,light_intensity,1,1,6,4,1,0,0,0,3,0,N,1,6,4,1,0,0,0,3,0
a2,9331415,1373479888265,Organize,organizeWorkspace,junction,None,1,1,6,4,1,0,0,0,3,0,N,1,6,4,1,0,0,0,3,0
a2,9331415,1373479889656,Organize,organizeWorkspace,junction,None,1,1,6,4,1,0,0,0,3,0,N,1,6,4,1,0,0,0,3,0
a2,9331415,1373479890171,Build,add,wire,None,1,1,6,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479890656,Build,join,wire,None,1,1,6,4,1,0,0,0,3,0,N,1,6,4,1,0,0,0,3,0
a2,9331415,1373479890734,Revise,join,wire,light_intensity,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479892234,Organize,organizeWorkspace,junction,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479895140,Interface,view,showValues,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479896140,Interface,view,showValues,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479897468,Interface,view,showValues,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479907812,Test,traceMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479907828,Test,endMeasure,nonContactAmmeter,reading_updated,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479907829,pause,pause,pause,pause,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479950906,Test,startMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479951171,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479951375,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479951781,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479951875,Test,startMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479952218,Test,endMeasure,nonContactAmmeter,reading_updated,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479952500,Test,startMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479952906,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479952984,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479953390,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479953515,Test,startMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479953828,Test,endMeasure,nonContactAmmeter,reading_updated,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479954000,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479954531,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479954546,Test,startMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479955281,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479955750,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479956078,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479956218,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479956609,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479956656,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479963406,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479963656,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479964093,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479964265,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479971046,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479971203,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479975343,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479975562,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479978703,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479979000,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479979703,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479979765,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479984437,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479984687,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479989515,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479989609,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479990171,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373479990187,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373479999125,Test,endMeasure,nonContactAmmeter,reading_updated,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480000015,Interface,disableComponent,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480000359,Interface,enableComponent,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480003656,Test,endMeasure,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480003750,Test,startMeasure,voltmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480004703,Test,endMeasure,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480005500,Test,startMeasure,voltmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373480007140,Test,endMeasure,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480007906,Test,startMeasure,voltmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480008906,Test,endMeasure,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480009015,Test,startMeasure,voltmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480009016,pause,pause,pause,pause,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480027359,Interface,view,showValues,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480030406,Revise,sliderEndDrag,resistor,light_intensity,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373480036484,Revise,changeResistance,resistor,light_intensity,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373480038203,Interface,view,showValues,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480042109,Revise,changeResistance,resistor,light_intensity,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373480043812,Interface,view,showValues,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480043813,pause,pause,pause,pause,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480124875,Test,endMeasure,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480125031,Test,startMeasure,voltmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480125859,Test,endMeasure,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480128140,Test,startMeasure,voltmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480128875,Test,endMeasure,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480129640,Test,startMeasure,voltmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480129641,pause,pause,pause,pause,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480152234,Interface,disableComponent,voltmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480152625,Interface,enableComponent,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480153234,Test,startMeasure,nonContactAmmeter,deliberate_measure,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
a2,9331415,1373480154062,Test,endMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,0,0,0,0,0,0,0,0,0
a2,9331415,1373480154140,Test,startMeasure,nonContactAmmeter,None,1,1,7,4,1,0,0,0,3,0,N,1,7,4,1,0,0,0,3,0
